"date","big_growth","big_neutral","big_value","small_growth","small_neutral","small_value"
2014-01-03,-0.00201686471958706,-0.0100799092498843,-0.00389176106986722,-0.0121241440093642,-0.000194879085604072,-0.0075901831400916
2014-01-07,0.00501459977079555,-5.61375385368872e-05,0.00612412167013239,-0.00752934109957398,0.0021164736386736,-0.0032597237590309
2014-01-08,0.00523524970471656,0.000666972591959617,-0.00393724142588137,0.00149470109672251,0.00204415174423891,0.0026313375434471
2014-01-09,0.00858010101096029,0.000660585124261124,0.00319038077035771,-0.00770794651977508,-0.0132102830938879,5.32296542881857e-05
2014-01-10,0.0135365561347049,-0.00651308580419108,-0.00548164319847078,-0.00231843212983163,0.00543883052103871,-0.00438711468170657
2014-01-14,-0.00296912757828927,-0.0107669405401539,0.00451716414354975,0.00651416764889556,0.00403438933064287,0.000671962039488753
2014-01-15,0.00852056899353881,0.00154870964489051,0.000610958897945639,-0.00114346694801309,0.00467809248769455,0.0150987041719717
2014-01-16,-0.0119424955605942,0.00355159928289899,-0.00166157676355438,0.00371273046647153,0.0110057487232409,-0.00168825995185018
2014-01-17,0.0136277486873618,-0.0098498681933234,-0.00543893053629763,-0.00499589811539214,-0.00663603056295656,-0.00854458286488565
2014-01-21,0.00449940486817413,0.00226418148130788,-0.00112833974215894,0.00715788925796224,-0.00277910276824589,0.0110965911485648
2014-01-22,0.00436915213282093,0.00283478943058185,-0.00045209087834149,-0.00114054563578619,0.0125738938390267,0.0180585732750111
2014-01-23,0.00469054186973146,-0.0076897697536154,-0.0036880175741667,-0.0177581679395475,0.00119112918822286,-0.000126708463967562
2014-01-24,-0.0165848891148376,-0.00691198187196634,-0.00253076582080129,-0.00694962384581715,-0.0118063106585113,-0.0263904413866073
2014-01-28,-0.0110390870671328,0.00715545243255133,-0.011548484554985,0.0315150956295858,0.000201279238704721,-0.000256307369638664
2014-01-29,-0.00201153966104317,0.0073185990764591,-0.00355540654980543,-0.0216052371841105,0.0029288352954247,-0.00632761022325856
2014-01-30,-0.00767073958917168,-0.00864611633572469,-0.0114806673073854,-0.0144541613821526,-0.00524095025937982,0.00683002203760918
2014-01-31,0.0326179396884569,0.00235555576603597,0.00645164631153176,-0.008998202411727,0.00280155693745447,0.0120565571243372
2014-02-04,0.0023773310260371,-0.0110341996476343,-0.0115041310172519,-0.0191668609804996,-0.0103723390137689,-0.0149606892258904
2014-02-05,0.00097963611400013,0.00450278996979356,-0.000605939140275143,-0.00782401256512971,0.00654213510404252,0.0104099879700799
2014-02-06,0.0221433197793479,0.00873030610762774,0.00182715672551229,0.00573407943189547,0.017272651983698,0.0045511866162596
2014-02-07,0.0186584372209898,0.00735644876616602,-0.00267521230297222,0.00182649323698653,0.00696447853140135,0.0275114620778088
2014-02-11,0.00737605626113291,0.00335721433830084,0.0062707632387915,0.0111245492438409,-0.00634202390258746,0.000575424184180218
2014-02-12,0.00659117009089856,-0.000373092018025946,0.00319363588838573,0.0134703379753145,0.00603669048187734,-0.00255877871287743
2014-02-13,-0.0143103969278614,-0.000245941051025526,0.00207468865515518,-0.0257767512680419,-0.00925091376584808,-0.00982405943151465
2014-02-14,0.00148965992614447,0.00186274747515459,0.0116933052687573,0.0205257477046853,0.00082410621000247,0.00638145894267835
2014-02-18,0.00107831656900329,-0.00438219983949474,-0.00118028773507299,0.00189627704511391,-0.00691921458721009,-0.00152565894427485
2014-02-19,0.0279527778465072,-0.00404417344338487,-0.0112663939563417,0.0123956857783458,0.00591625927706345,-0.00279697168682554
2014-02-20,0.00808032569312078,-0.00997279869263326,-0.0112023718398708,-0.0040355294179697,-0.0140049047410527,-0.00722071512022837
2014-02-21,-0.00622625320234079,0.010123411090122,0.00838666046614008,0.00865680310116868,0.00947709602951439,-0.00128404038078226
2014-02-25,-0.0108723540736338,0.00237450710986945,-0.00237833652541264,0.00665318843682283,0.00389305355380208,-0.00130802209638829
2014-02-26,0.00575311890323108,0.000895496761340351,-0.00470705178797852,0.00342583565549121,0.0105047505977238,0.00239818710574391
2014-02-27,-0.00900376539487853,0.00842764862622741,0.00618482095060339,0.0106520308454979,0.0152292667368917,0.0107946324042044
2014-02-28,-0.00241029713907352,0.000820353201132218,0.00691474628124585,0.00445124931041441,0.0121095566231131,0.015440230271187
2014-03-04,-3.83760262872013e-05,-0.00339686867749273,0.00500964159958535,-0.00776693602942724,0.00256281023794296,0.0132343973731221
2014-03-05,0.0136490154204201,0.00470977543828743,0.00787809942599837,-0.0184933257531075,0.00800948305570051,0.00862204597457132
2014-03-06,0.0202285863780052,0.00766271326907305,0.00877865467572921,-0.00657788344914484,0.00120924669757455,0.00342620334209376
2014-03-07,-0.0191153568710314,-0.00852521689837061,-0.000396936741379491,-0.0122074455931956,-0.00811408918063663,0.00242570961148784
2014-03-11,0.00766144836291234,-0.000531312087739636,0.00187374973608915,0.00589095099334713,0.00396400890285612,0.00556016418076225
2014-03-12,0.000254699583216518,-0.00666457701729388,0.000924053678780827,-0.0129451878819978,-0.0085985312149247,-0.0103765117555218
2014-03-13,0.022595987217937,0.00022126989425438,-0.00134951564319944,0.0231563874072476,0.0130201119037659,-6.42581504478231e-05
2014-03-14,0.0184039035469461,-0.00164119898656797,-0.00353038276787891,-0.00476755255116501,-0.00622241069894671,-0.00598672239643686
2014-03-18,0.00320912776343962,0.00897368708907403,0.00685253609408192,0.0288725138120061,0.00842477279595369,0.00829743879309948
2014-03-19,0.000588622243204995,0.00156921612335078,-0.00596402663363005,-0.00507765039699454,0.00481433343477289,-0.00940345613372262
2014-03-20,-0.0120035021186387,-0.00437316472476552,-0.00134338037067816,-0.00999051706804249,-0.00850554974778326,0.0133827783563728
2014-03-21,-0.0175376736029482,0.00911213591241436,-0.00284908836883265,0.00595250547318099,-6.41035678326657e-05,-0.00316212503572699
2014-03-25,0.0196981419527377,0.00774349321256438,0.00452899261132194,0.0121623378952621,0.00313162909857987,0.00530867265860098
2014-03-26,-0.00674625331685082,0.006355153941408,0.00454661439390399,0.00381305114943081,0.00949022615944357,0.00302396528693275
2014-03-27,0.0229053112638424,0.0104620596586358,-0.0011764111347193,-0.0247634650741268,0.00509986255161916,-0.00205434342120873
2014-03-28,0.00161912885565404,0.00558470511475684,0.00404008619021767,-0.00706076560632096,-0.00176574684462039,0.00905690776352933
2014-04-01,-0.00949773073833393,0.00195432357474999,0.00159543481097442,-0.0107643159653719,0.00709487176480131,0.00877279968198545
2014-04-02,0.00736207178525605,-0.00368421237835616,0.00472233188389322,-0.0130432371434778,0.00609104803003619,-0.0131799346715376
2014-04-03,-0.00840906264272157,-0.0086699019406807,-0.00025584676189235,-0.0198828147246222,-0.0041596335171993,-0.0123101185329741
2014-04-04,-0.0142228667080684,0.00207251923461718,0.0116520260549697,0.00390292970593942,-0.00309748850703697,0.00411121684234709
