"date","big_growth","big_neutral","big_value","small_growth","small_neutral","small_value"
2014-01-03,-9.50650625797245e-06,0.0066016283067765,0.00274044124347883,-0.00492873657800819,-0.0191619466869368,0.0411586267722051
2014-01-07,0.00287743910895188,-0.00280385692673383,-0.0211473371523028,0.00607500988966048,0.000561939373700526,-0.0147699263926534
2014-01-08,0.0130558224991271,-0.00781209929549309,-0.00628934271744271,-0.00938318133542615,0.003326629563836,0.0139911858765973
2014-01-09,0.0181756216172164,-0.0124175792143501,-0.0082183264712461,0.00893962872471306,0.000974549324256557,-0.0018095633914486
2014-01-10,-0.0290275869159804,0.0119150741881282,0.00396656713092389,-0.0117495311066268,0.00592643769192023,0.0192137457933253
2014-01-14,-0.00442567360155244,0.00161323823618923,-0.00573240100971353,-0.00719305253314458,-0.00825213335327675,0.00533499766660739
2014-01-15,-0.00161435802006249,0.000297039151137583,-0.00140646390824273,0.0163353706297852,0.00180318444058192,0.00646090992952175
2014-01-16,-0.00445238877710086,0.00532128337014226,-0.00699958421474833,-0.0181441029855645,-0.00422809938516015,-0.0116275204953628
2014-01-17,0.00411234752176504,-0.00174392688032232,-0.00493889461677241,0.00365555777408422,0.0250205356977063,-0.000358172023461389
2014-01-21,-0.00622174722058033,0.00288712455675744,-0.0141240692949846,0.00479123525483309,-0.00976244065275019,-0.000315831412757284
2014-01-22,-0.00313011509797367,0.00899949504507887,0.00468450270075038,0.0246002236869827,0.00306680789083128,0.0237453370386886
2014-01-23,-0.0421491196045631,-0.00264037953118527,-0.0221701968703555,-0.0149057662146361,-0.00453365543314928,-0.0104293579672109
2014-01-24,-0.0144710882429169,-0.00475214966943908,-0.00250700592527489,-0.014645249290281,-0.0110853205466527,-0.0235752452041432
2014-01-28,-0.0157988916965419,0.00236973951181074,0.0111465684742776,-0.0179500689830708,-0.0075353867330207,0.0120878769054899
2014-01-29,0.00640443919128986,0.00529300113714837,-0.00684556331516281,-0.0214022271566704,-0.00803067525972954,0.0100968321884012
2014-01-30,0.000330591411165315,0.00188412729130242,-0.00865046390230972,0.0133971314494896,-0.000429807723938191,0.00493161648754947
2014-01-31,-0.021450551065535,-0.0064390362910588,0.0246845924303951,0.0128110576250493,-0.00866997881865661,0.00350957193851009
2014-02-04,-0.00594074550883628,-0.0161726669131865,-0.00941914634702449,-0.0210659776889823,-0.00585571118430495,-0.000513922695446256
2014-02-05,0.00953684700946811,-0.00280031033194798,0.00355046031509676,0.0105302785722336,0.00277637208821182,-0.00802319264875124
2014-02-06,0.00750994061059407,0.0130512444122569,0.0194818602254602,0.0102185714300089,0.0130455476925817,0.00105506679855405
2014-02-07,0.0119442356506114,0.00386415548433883,0.00397028227467958,0.018563922065601,0.0170911967049358,0.0188748808103429
2014-02-11,-0.0368895303215417,-0.00339639065803617,0.0235673388187983,-0.00403937082116923,0.0163731233039999,0.0120882672520782
2014-02-12,0.0575794714759985,0.00947922491004808,0.0161949790892192,0.0206117323416177,0.0160434298335441,-0.000138641661530636
2014-02-13,-0.019773083713678,0.00238225458768992,0.00592740790696569,-7.72595216891326e-06,-0.0135711129924933,-0.00561873063177702
2014-02-14,0.0264608667405044,0.00702010461614973,0.00464109773391211,-0.000368039938148786,0.00323469432796739,0.0122142388959556
2014-02-18,0.0357923814822687,-0.0055530046528081,-0.00739791338723275,-0.00885366860936121,0.0021904152514974,-0.00984009460842152
