"date","big_growth","big_neutral","big_value","small_growth","small_neutral","small_value"
2015-01-05,-0.0155151313178171,0.0095972316687154,-0.0116051036139979,0.00180737301641254,-0.0286421223632605,0.02043927625663
2015-01-06,0.00237430270289921,-0.0214269781041227,-0.0100017332207002,-0.00332041715614506,0.013395535491574,-0.000172993083330875
2015-01-07,0.030383573141473,-0.00300084951433939,0.0201106203182212,0.00912883295522715,0.0353528736007555,-0.000768867837911813
2015-01-08,0.00682083802791578,0.00570591402015919,0.0173297554266181,0.0206185612557331,-0.00146467922635833,0.00790646599420146
2015-01-09,-0.00904351227253464,0.00721253238988857,-0.0162319860397793,-0.030706530619097,-0.0104962960627109,0.00558495897217885
2015-01-12,-0.00447085758321575,0.0028484007448387,-0.00468123366109073,-0.0127858097361764,-0.00688342127690866,0.0129507008488827
2015-01-13,0.000736913376892745,0.00387026147582818,0.00717654788414333,-0.00492936272645583,-0.0177598460608931,0.00456967441207512
2015-01-14,-0.00982256208114718,0.00333153100366985,0.00469865597006854,0.00293009831327506,-0.0218192486809134,-0.0166305311158248
2015-01-15,-0.00636665457774925,-0.0059937230544937,-0.00645099240355822,0.00832738551389312,-0.00774037629740265,0.00938134422399544
2015-01-16,0.00400174385625456,-0.0124131940528087,-0.0040038344395671,0.001696150962331,0.0179218725262295,-0.00438608195231347
2015-01-19,0.00442431857482934,-0.00389283988460432,-0.00520058095808884,-0.0300912909101521,-0.0260437243648416,-0.00218702618140685
2015-01-20,0.00400443143446214,0.0201281595354739,0.00398084143842982,0.00574517547396813,0.0222850482628443,0.00533145238602124
2015-01-21,0.0150783376012122,-0.00642568610302554,0.013450795664084,0.0108139179457001,0.0250533220193664,0.00889145707412733
2015-01-22,0.00453228308622382,0.00973473726213045,0.0162912753554632,0.00306740254198401,0.014359240303349,0.0138194765622765
2015-01-23,0.000660962743704019,-3.90200759665227e-05,0.00472948097650813,-0.0290270990140516,-0.017759882610432,0.00224743528604106
2015-01-26,-0.00707019823200588,0.0163035613113019,-0.00247247661059175,-0.00968485913078954,-0.000726223515648883,-0.0132838616569731
2015-01-27,0.00742764476291122,-0.00255328003120963,0.0117097681213579,0.0018057046936687,-0.0131218348599701,0.0143409198551257
2015-01-28,-0.0130057366917109,0.0017578421474802,-0.00788782811119093,-0.000796758007297838,-0.0175325933377251,0.0036623019288831
2015-01-29,-0.00383596168894682,-0.00699597569409702,-0.00314449962654528,0.00401911674327771,-0.00570274805383712,-0.0168096395219494
2015-01-30,-0.0156532443256485,-0.00429143812697594,-0.0181352255953238,-0.0192129157734258,-0.0217875791947188,0.00111988411948092
2015-02-02,-0.0137483788394367,-0.00208874227782696,0.00864162110135946,-0.00170950022374672,0.019279928015692,0.00621992540946759
2015-02-03,0.0227951466271248,-0.0123790935185641,0.0150590674256377,0.00993714368094378,0.0145480490983825,0.0054854443693953
2015-02-04,0.0187333597117418,0.00212324276655829,-0.00149097320618474,0.00261613937199257,-0.00803830296614801,0.00774030938522718
2015-02-05,0.000499769635125169,0.00385026510276596,-0.00215578448959624,-0.0161164355091732,0.00126738267863313,-0.00571697557190851
2015-02-06,-0.0161153195848274,-0.0103123445451043,-0.00185647988511699,-0.000391284742188525,0.0286995707658298,-0.00342119856737306
2015-02-09,-0.00248983975673149,-0.00415260735568102,-0.00895426759533075,0.0036415688146656,0.0233627905610076,-0.00130993503711538
2015-02-10,-0.0220528720614117,-0.00537240770000214,-0.0112426495228172,-0.00333851994499013,-0.0057395433422008,-0.00340202503949514
2015-02-11,0.00105733111191073,0.00302165857309804,-0.00036893302289858,0.0116870079839325,0.00740712147256306,-0.00631936179069714
2015-02-12,0.00962398323738363,0.00720086899675954,0.000326817249502089,0.0154260358735745,-0.00972631539636759,-0.0117307289718745
2015-02-13,0.0216483028129046,-0.00409289009521556,0.0175086109086692,0.0159296836737807,0.00562546804673307,-0.00594975206807264
2015-02-16,0.00331719925656482,0.00995649698881174,-0.0181726963499516,-0.0164158710896749,0.00534720293455426,-0.00724760799787927
2015-02-17,-0.00315474714812414,-0.00525546380476061,0.00139500038049878,-0.0103138144267632,-0.0200552870977906,-0.0052571631955266
2015-02-18,-0.0106838492048547,0.00321548976888142,0.0086813637025626,-0.00537695074717881,0.0046512591080865,-0.00713645073180846
2015-02-19,0.000204436466700875,0.0169932342690557,0.00433664164023935,0.012427556057137,0.00932309859255709,0.0192729181664648
2015-02-20,0.000744744206242043,-0.0256254681281882,0.009162433070798,-0.0203399496767442,0.0269621936377987,-0.0233908556747495
2015-02-23,0.000796757164443607,0.0213808225298462,-0.0114434042933765,0.0126649553472024,-0.0134293994803909,-0.0239505749974795
2015-02-24,-0.00109799111068654,0.0102058887158094,0.00357922814682415,0.00144972951024425,0.00776735371062121,-0.00268880904944041
2015-02-25,-0.00542140143099576,-0.00306416838979695,-0.00107966238818781,0.00515231167369157,-0.00160443599264282,0.000197178894615879
2015-02-26,0.0010556090347853,-0.00321719568885985,0.00856270851999781,0.0183138170384306,-0.0062474736699211,0.0089862759465646
2015-02-27,0.00750738452521771,0.00456803307659048,-0.00371367619015106,-0.0124885738075412,-0.00073428075928339,0.000332480393775758
2015-03-02,-0.00770431062873611,-0.000768840043846586,-0.0190016753446002,-0.00704908458613007,-0.00937748564526997,-0.00187575852341942
2015-03-03,0.000143583801983871,-0.00838472955064309,0.000836885680751369,0.0017807025069968,0.00105219080095694,-0.0132193608618913
2015-03-04,-0.0145982711929201,-0.00219177894046703,-0.00850576641454331,-0.00836468653476141,0.0144267603658357,-0.00820816287001511
2015-03-05,0.00765936297292504,-0.0025610290776759,0.00900517612486494,0.010213559015093,-0.0142894425088087,-0.00526067033733786
2015-03-06,-0.00726027799446012,0.00133492147018019,0.00372820964871025,0.00101367432144295,-0.00814754036231894,-0.0122007214119802
2015-03-09,-0.0137992437315788,-0.00439816279708203,-0.00964213949621264,-0.01360894911967,0.0115694563264923,-0.0162115947295975
2015-03-10,6.89692505746908e-05,-0.0112075429349989,-0.00430248014151594,-0.0125742698192831,-0.0093342669835097,0.00217851688640964
2015-03-11,-0.00812473906117579,-0.00546063638496039,0.00866400163552835,-0.00169770391963386,-0.00072798170875199,-0.00451663268021867
2015-03-12,0.00087501603225637,0.0108776420720434,0.00573452507949132,0.0201153860700156,0.0142980065029175,0.00855888753782925
2015-03-13,-0.0148835816337441,-0.0123461800913298,-0.010448669638789,-0.00767974339503719,0.00253765854988982,-0.00781574110616083
2015-03-16,0.00092556428207371,0.00493391495895605,-0.00448301675560562,-0.00653810085730744,0.00337577461665428,-0.000919239579221021
2015-03-17,0.0153498481804431,0.00484364580047005,0.00839204639033229,0.00679225519277982,0.0209455263072123,0.0118577956583092
2015-03-18,0.0331017826697383,0.00125309703422976,0.00938611766243598,0.0174284954941853,0.00339813714274251,0.0217620620958147
2015-03-19,-0.012580790058314,0.0135506996019958,0.000638117035842172,0.0129613066938036,-0.00876818043672789,0.0169384367398389
2015-03-20,0.0120178928626809,0.00328842186884475,0.00750722678902597,0.017633196395798,0.0204775423339256,0.00365800300823094
2015-03-23,-0.0034179620511551,0.000993469367303268,-0.00697457471215412,-0.00491444961514087,0.00118181748221691,-0.00350506066816241
2015-03-24,0.00339205921366918,-0.00266586689181079,0.00729823817066411,-0.00301172024767837,-0.0042201636571777,3.17310565242757e-05
2015-03-25,0.00249474381716586,-0.000597657925861705,-0.0128804852254131,-0.00445310845230062,0.0116109573474484,-0.00652996118430646
2015-03-26,-0.0140252684905414,-0.0105118231797167,-0.00374738528080219,-0.0133454946451047,0.00433277009418339,0.0156943724118689
2015-03-27,-0.0133405111576967,-0.00903524816611516,-0.0172981211581968,-0.0143967010907758,-0.0216553461591709,-0.0139033091034768
