"","cbr","qs","kz","m","q","cbr_wcor","qs_wcor","kz_wcor","m_wcor","q_wcor"
"1",0.00439686290325168,0.00432253777995134,0.00412696225982056,0.00394967325211939,0.00385231996211401,0.00439557246603371,0.00439862595692258,0.00420998674672781,0.00412813906093556,0.00403148851286323
"2",-3.11324659468676e-05,-9.63819169244899e-05,-0.000180574820637028,-0.000303298727953435,-0.000353985841835501,-0.000130165162929777,-0.000167044039993839,-0.000214488070280241,-0.000290731971190897,-0.00034217592495803
"3",0.000740307054171046,0.000746314780874319,0.00071127325181057,0.000683390049129486,0.000541834820812321,0.000436002206094957,0.000493739166832268,0.000465201813729327,0.00050869705417818,0.000366571016160747
"4",-0.000101540058141161,-0.000239695549611088,-0.00032646419805491,-0.000542512587231263,-0.000598042125340194,0.000132271435374437,3.43628064269066e-05,-3.21148756733496e-06,-0.000156680639380665,-0.00021158945107864
"5",0.000197253440959724,0.000166896908286265,0.000106979701514103,2.75892748944602e-05,-9.46979438396015e-05,-7.14319925748524e-05,-3.83397810750836e-05,-9.14797194910967e-05,-8.42489568146513e-05,-0.000206960591002865
"6",2.68703411309894e-05,-6.17861013012489e-05,-0.000127687413549992,-0.00027908545185136,-0.000366519856500476,6.91958999072028e-05,2.8102163075968e-05,-3.56849299460891e-06,-8.43312789339861e-05,-0.000173541495947681
"7",0.00260532665655113,0.00261751916290862,0.00250081056214558,0.00245311321436936,0.00237118255030527,0.00209408761596004,0.0021620316376787,0.00205347311633015,0.00207898015793003,0.00199672593241717
"8",0.00845752947330569,0.00854535589672502,0.00849101814450672,0.00854091409538103,0.00844668250284802,0.00779996991864945,0.0079746868473933,0.00789233856993293,0.00804573941761805,0.00794970057757626
"9",0.0027362128378131,0.00267343633090433,0.00260721180164937,0.00248474805068714,0.00243393129666815,0.00266247096371119,0.00264534452600705,0.00261032971584857,0.00255465956209467,0.00250357163551243
"10",0.0062679144427136,0.00627853613262734,0.00607185471239469,0.00598918750395636,0.00590013101115597,0.00578235184770296,0.00585297885951156,0.00565393074204235,0.00564511684691301,0.00555478753917686
"11",0.00160768844194638,0.00151196818681403,0.00141856201696416,0.00124658043290705,0.00118492961217112,0.00161531552886168,0.00157335660218065,0.00151817241894911,0.00142363860246313,0.00136268261651835
"12",-0.00109939330035654,-0.00129758125048837,-0.00135684870936647,-0.00164415371501365,-0.00178637566598408,-0.000576234513766931,-0.000716911400631455,-0.00071356128144359,-0.000913223935058648,-0.00105668762383463
"13",0.000255975562101742,0.000177061048932396,0.000148328149192283,2.16555379020226e-05,-5.21239581588685e-05,0.000316423387227599,0.000295257920871329,0.000279885385540427,0.000234111796953585,0.000164923963318832
"14",0.00209349274578922,0.00212140491236369,0.00199765942974871,0.00197476109438683,0.00190065483481262,0.00145094787327912,0.00154211559382324,0.00140446258515972,0.001463033821805,0.00139161644884674
