"","cbr","qs","kz","m","q","cbr_wcor","qs_wcor","kz_wcor","m_wcor","q_wcor"
"1",-0.00176016350991876,-0.0018791593035089,-0.00180094559439503,-0.00193446513525323,-0.00198162811202268,-0.00126979936171485,-0.001324693081907,-0.00128349158031781,-0.0013442122678349,-0.0013911536234495
"2",0.000769254414464739,0.000786366118447101,0.000770407232004978,0.00078046255928427,0.000752646971576866,0.000501432610600117,0.000562080426403529,0.000515310874200786,0.000575104196451686,0.000547438479242796
"3",-0.00217039210801486,-0.00232317250335953,-0.00222956786524153,-0.0024019106880686,-0.00247319706652445,-0.00151436562103424,-0.00160418727774136,-0.00153828041281937,-0.00163711085006981,-0.00170542419902481
"4",0.00020396584821284,0.000199442815730081,0.000204034697435466,0.000193241522330216,0.000169787127723914,7.12365490223226e-05,0.000111352135910806,8.43014745276958e-05,0.000125697174953372,0.00010292120737979
"5",1.6838255416471e-05,9.77954432967543e-06,5.76919457869396e-06,-8.48358725630749e-06,-2.58834332535812e-05,-7.94851087526819e-05,-6.70896605914463e-05,-7.90434529061205e-05,-6.92042858202571e-05,-8.64714310468396e-05
"6",-0.000922138917971037,-0.00109272507966461,-0.00103540297696711,-0.00124300062260068,-0.00128114956331799,-0.00039960334232914,-0.000531300445342917,-0.000464035343773939,-0.000621905419855192,-0.000658540236168158
"7",-0.00158202675206924,-0.00169761971507049,-0.00167406193969989,-0.00181933860658039,-0.00186465027889474,-0.00136161514386761,-0.00145218740517289,-0.0014174960450828,-0.00152874485853217,-0.00157301482375409
"8",-0.00255881575068202,-0.00263885303013322,-0.00259105969303736,-0.00268334318373774,-0.00277772233711755,-0.00226423954585647,-0.00230146935968737,-0.00227457340411845,-0.00231668747043356,-0.00241075421403383
"9",-0.00129104209241929,-0.00140381363510355,-0.00134559605210105,-0.0014755237427262,-0.00149046623716314,-0.000860729288242101,-0.0009413056134503,-0.000888360712489418,-0.000978744493393151,-0.000994348914224597
"10",-0.00119851541441586,-0.00130558214113579,-0.00124872459335394,-0.00137444422099946,-0.0014110348741022,-0.000830607954010545,-0.000888135241388824,-0.00084865006452724,-0.000914532742040835,-0.000949007491189589
"11",-0.000316874445452775,-0.000362526776410072,-0.000339713303168674,-0.000394320055504208,-0.000409234026232848,-0.000176106578225294,-0.000199523312168702,-0.000183721396433282,-0.000210996051979645,-0.000226495655525109
"12",-0.00174001464303729,-0.00182138559345715,-0.00177958421703373,-0.00187719988343597,-0.00193108957463953,-0.00150859555755697,-0.00154044098482145,-0.00152066580390229,-0.00156013149473526,-0.00161472096106241
"13",0.00222288049180938,0.00227208719151909,0.00223740905863621,0.00228012233328516,0.0022317904451623,0.00174884351474704,0.00185054070672606,0.00177738630266331,0.0018800354493183,0.00182626091542883
"14",-0.00169229320419898,-0.00186111586244316,-0.00177652833225469,-0.00197275979816128,-0.00199463479432591,-0.00109742757610294,-0.0012035745154322,-0.00113992751016963,-0.0012615235784903,-0.00128367501683432
"15",-0.00109429944768787,-0.00117217874839889,-0.00113627085984518,-0.00123033775387237,-0.0012725436500518,-0.000885062424298405,-0.000927505985969839,-0.000900749698738236,-0.000950373549823691,-0.000992856149645331
"16",-0.0125548549732866,-0.0135038963098358,-0.0131257731087721,-0.0142361278323644,-0.014715427281872,-0.00903265437603584,-0.00991935337806305,-0.00938365506158818,-0.0103877092264491,-0.0108044785663944
"17",-0.000951336822344809,-0.000995926079253806,-0.000981924071027868,-0.00104079113069941,-0.00108115278459769,-0.000927931022513785,-0.000938257187305378,-0.000935186188006375,-0.000951518167722893,-0.000991597425357167
"18",-0.000627605383655759,-0.000721271862527631,-0.000681039890636667,-0.000794995585092697,-0.00081133240252423,-0.000380089247476755,-0.000432565827893759,-0.000400700625986382,-0.00046302597850875,-0.000478481758984277
"19",-0.000997936574460999,-0.00114040921783288,-0.0010717962709769,-0.00123988473935873,-0.00126843282743823,-0.000541084025152292,-0.000623432803046766,-0.000575351172409972,-0.000671862324943617,-0.000698924060909012
"20",0.00188869495721654,0.00187601167766802,0.00184480263817331,0.00181039734723779,0.00176073544665642,0.00159121288084348,0.00161226119774145,0.00157319832006608,0.00157971712988733,0.00153324778016514
"21",-0.00166836653175984,-0.00183441523682966,-0.00175782911619597,-0.00195307994447834,-0.00196722026817207,-0.00110100775679962,-0.0012198948578103,-0.00114545345533523,-0.00128097721980966,-0.00129525129706711
"22",0.000459176183409904,0.000371968318276727,0.00040727823661734,0.000301059594121203,0.000294578216488201,0.000680812977052905,0.000632744349632949,0.00065707536041277,0.00059854116178366,0.000592954612915414
"23",-0.000569100561108906,-0.00062854873851512,-0.000609972570658077,-0.000686073542662869,-0.000711441965015454,-0.000486148649410425,-0.000516028396547044,-0.000501101306873451,-0.000539084499406896,-0.000565291292579838
"24",-0.00057317960014584,-0.000600749946520873,-0.000593420548749297,-0.000630979864201441,-0.000658487923803026,-0.00058281478843899,-0.000587118854393654,-0.000586783597905565,-0.000595039853497149,-0.000622782029244298
"25",-0.00148508373561742,-0.00159952129894022,-0.00154119333074075,-0.00167538880350541,-0.00170891839313176,-0.00109655002568205,-0.00116464511171793,-0.00112033313753453,-0.00119846274520995,-0.00123121309227195
"26",-0.000889529274401074,-0.000985922240755826,-0.000938812830782169,-0.00105279310032915,-0.00106607194677226,-0.000566195622947416,-0.000624021809259009,-0.000586808153797158,-0.000653878972288616,-0.000666828315917194
"27",0.000807147446543289,0.000788410585106662,0.00079049051055731,0.000757016991181333,0.000730435384422265,0.00069643487273397,0.000731338479623471,0.000706676525637852,0.000735491044238332,0.000708686920361881
"28",-0.00193309075760136,-0.00214064262527812,-0.00207591529480675,-0.00232563517613112,-0.002346523880974,-0.00127291407446195,-0.00144220806664207,-0.00136561257879847,-0.00156599191820336,-0.00158688306897542
"29",-0.00106819273675472,-0.00117075460370201,-0.00112518576498723,-0.00124753900991349,-0.00126239361353639,-0.000743034838019967,-0.000808591831652193,-0.000769038181769762,-0.000845506135217579,-0.000860709462095361
"30",0.00125126749285402,0.00121040210557025,0.0012157096731492,0.00115647852267423,0.00110976299641727,0.00119359903098827,0.00119662411684623,0.00118582318439023,0.0011792746182491,0.00112726564354382
"31",-0.001630587909556,-0.00179273896619442,-0.00175381062419317,-0.00195455531721716,-0.00197684309449038,-0.00125226045252103,-0.00138850797031976,-0.00132905371387912,-0.00149331836646503,-0.00151499047991636
"32",-0.000255565662055158,-0.000316232062074032,-0.00028871647559751,-0.000363128315451185,-0.000378952594929401,-0.000118107325644957,-0.000141763381374829,-0.000128331628345361,-0.000158072698113903,-0.000174182039133856
"33",-0.000489029947636722,-0.000560825991730136,-0.000517588094578324,-0.000600203668885566,-0.000606430519240285,-0.000232479624707049,-0.000266591900062125,-0.000242122202377898,-0.000280449362218756,-0.000286216912404972
