etf,cbr,qs,kz,m,q,cbr_wcor,qs_wcor,kz_wcor,m_wcor,q_wcor
eem,-0.10768533128905872,-0.11988463287411981,-0.12160786213509882,-0.1390786033873976,-0.14858202764990844,-0.07636644219114855,-0.08295441840449502,-0.08250864458798483,-0.09202587747207384,-0.10148857080684956
eemo,-0.15348127767794018,-0.1677619634697032,-0.16712016999828788,-0.18628547407145443,-0.19466361020681552,-0.10642509380916904,-0.11479053338912633,-0.11242518382597567,-0.12334908703063763,-0.13168886358522114
eemv,-0.1671446225601719,-0.1825118376004574,-0.18213318450926333,-0.20282155821881617,-0.21193234862634927,-0.11597921023721422,-0.12527473575125997,-0.12275376186610201,-0.13492707653605607,-0.14399607549154236
fem,-0.16799270018819412,-0.18260002242614187,-0.1819561567123444,-0.20155603135234323,-0.21095759226165703,-0.11916521121306542,-0.1278250970097969,-0.12531761680087786,-0.13661664180320848,-0.1459907418440535
ieem,-0.14788197640161696,-0.16199921693799077,-0.16230699532914292,-0.18166434283750768,-0.1911181727136771,-0.10399789284480333,-0.11225811079060041,-0.11044835915980714,-0.12157220164251406,-0.13097047073370108
psrm,-0.14646377306780475,-0.16057024993698113,-0.16044207258898782,-0.1796641719312999,-0.18897276466327978,-0.10178481783743376,-0.10980483416097321,-0.10783976214565089,-0.11859036399701442,-0.1278234666982895
vwo,0.08505045336364149,0.07881778566009927,0.07251742951981642,0.060584899731983485,0.05129896091008693,0.0780993732189195,0.07747030877867349,0.0730486866659124,0.0688969373892724,0.05967580867342684
