date,big_growth,big_neutral,big_value,small_growth,small_neutral,small_value
2012-07-02,0.0047533676908655,0.0003643136616475,0.0029631522600106,0.0091757265561512,0.0103369602084529,0.0074365906727927
2012-07-03,0.0151638991439623,0.0097570279790321,0.012958787837238,0.0080984307877689,0.0105733503607769,0.014361556977906
2012-07-04,-0.0013921963902321,-0.0020350598977238,-0.0009918324694423,0.0018373493823531,0.0020687971137179,0.006558797824004
2012-07-05,-0.0088831914451444,-0.005002793813353,-0.0054990937310263,-0.0121514018825804,-0.0129748030132144,-0.002909859073443
2012-07-06,-0.0030617506676985,-0.0004314758393646,-0.0079221141213559,0.0082605937818007,-0.0027485396668994,-0.0102913858952169
2012-07-09,-0.0095997220618653,-0.0131087980550524,-0.0150998573689127,-0.0167101671284224,-0.0156673910005901,-0.006857997446917
2012-07-10,-0.0009591579469397,-0.0010119794408314,-0.0018218777606057,-0.0030233479702227,-0.0059794473885006,-0.003658458626674
2012-07-11,0.0005075527293744,0.0010615772737945,-0.0018192179596549,4.14882205809367e-06,0.0041181759884504,-0.0015581290861075
2012-07-12,-0.0077885678758325,-0.0076257991813296,-0.0087999047063693,0.0036229273889933,-0.0020052468847678,-0.009373695307479
2012-07-13,0.0056300599293981,0.0046705219888838,0.0070526928571205,-0.0058811668827018,-0.0056081772119281,0.0016673765432231
2012-07-16,-0.0003762547186661,-0.0039308099235863,-0.0054165727150563,-0.0224950487248929,-0.0255036325761723,-0.0039364138276374
2012-07-17,0.0028228474473682,0.0079410820464487,0.0096179088605957,-0.0003139936720171,0.011737912098476,0.0013944682650925
2012-07-18,-0.0005340577263102,-0.0019997987296045,0.0034066484341481,0.0055916019487872,0.0006030229948889,-0.0027132274750398
2012-07-19,0.0032735653434708,0.0048023290887721,0.0079238428087507,0.0097694879717206,0.0127575914147375,0.0060406185184815
2012-07-20,-0.0052343291160522,-0.005371021947057,-0.0075621546445735,0.0042808229255989,-0.0018649292210086,-0.0032357653749767
2012-07-23,-0.0147287867027275,-0.0217494156970467,-0.0266676617180179,-0.011678871749584,-0.0172063868728867,-0.0226698589357113
2012-07-24,-0.0032968074794062,-0.0017497513785406,-0.0038131657186987,-0.0023744258098317,-6.69040259753129e-05,-0.0076763480401115
2012-07-25,-2.91675827171726e-05,-0.0037874751595615,0.0003777403930304,-0.0054341176487778,-0.0015008788682433,-0.0002795314236856
2012-07-26,0.0068680876681796,0.0036630523224537,0.0092316346362068,-0.0050144692635332,-0.0022700992403047,0.0028496388128825
2012-07-27,0.0154087178929424,0.0150935223135677,0.0201060483236404,-0.0026670497553871,0.0085746021088969,0.0064883883030328
2012-07-30,0.0035906238851747,0.0035091911535753,0.0065242845289772,-0.0122902272784838,-0.0078631338609154,0.0046931978582508
2012-07-31,-0.0032278354535745,0.0022404621831375,0.0013148156389702,-0.0173869206718768,-0.0024383594140362,0.0047227639148008
2012-08-01,0.0008331240704776,0.0058122436692318,0.0015343706647225,0.0013749208697304,0.0057312263830626,0.0063858519549
2012-08-02,-0.0089245109526844,-0.0100504442851856,-0.0081653367898503,-0.0067623199300268,-0.0058269024132441,-0.0036773312881917
2012-08-03,0.0139598816502984,0.0074259158601882,0.0173140476302185,0.0215237141338249,0.0096466316377898,0.0037296541329435
2012-08-06,0.0079943152740775,0.0098691092074884,0.0107087737947582,0.0140076038164981,0.0110226153581748,0.004873631629978
2012-08-07,0.0004561114914181,-0.0009118846181487,0.0006087098615644,0.0139752126811811,0.0019888573359887,0.0018101883919036
2012-08-08,0.0004935863779178,0.0004207943880521,0.0066525300875406,-0.0088183832307754,0.0020583496013175,0.0025277508898441
2012-08-09,0.0074048027599603,0.0055978076241868,-0.0008722488610423,0.016456932132797,0.012956069890941,0.0082995167833106
2012-08-10,-0.0021085053494617,-1.41022581576193e-05,-0.000581038203457,-0.0032799918652594,0.0035757711774819,0.0036695140291876
2012-08-13,-0.0076139312433682,-0.0129024111596104,-0.0091526698655262,-0.0169219666964718,-0.0085932885779117,-0.0003614439589515
2012-08-14,0.0044916983913685,0.0032727558780489,0.0014220499166871,0.0039576667228361,0.0006006213764654,0.0033713834486803
2012-08-15,-0.0029375886098144,-0.0045125228242434,-0.0056931979799385,-0.0015966020914149,-0.0047354667170546,-0.0023612309199531
2012-08-16,0.0012854859459971,0.0011853081082788,0.003362225872333,0.0006435480563046,0.0031339121869561,0.0101480485761257
2012-08-17,-0.0032644147612708,0.0003348491395758,0.0015775945739683,0.0016759571268093,0.0026377269330468,0.0034296200163391
2012-08-20,-0.0015299159482627,-0.0036946836139566,-0.0034597713743203,0.0080809786472392,-0.0010727859021515,-0.0005268062098864
2012-08-21,0.0051443281880858,0.0033324399587325,0.0018862330333127,0.0186191858939089,0.0108423728039751,0.0108352651444197
2012-08-22,-0.0023249294798697,-0.0045707868729636,-0.0045364309773742,0.0055637660717283,-0.0010937693785805,0.0013927062356336
2012-08-23,0.0042648775759872,0.0044286008920656,0.0018669331929072,0.0114346646307955,0.0062451619665792,0.0080619029962352
