"","cbr","qs","kz","m","q","cbr_wcor","qs_wcor","kz_wcor","m_wcor","q_wcor"
"1",-0.000213158946129697,-0.000327501178367295,-0.000409581765491968,-0.000605818525998282,-0.000795914592588881,-2.51844188094699e-05,-7.62112330467538e-05,-9.68471528369859e-05,-0.000187934831600141,-0.000376814940651104
"2",0.000182345405237845,-3.32107260399804e-06,-7.95168831634547e-05,-0.000363098898620459,-0.000513539928902255,0.000754024469755621,0.000654996279438824,0.000642445804458291,0.000492121403207141,0.000344900845573652
"3",-0.00109958861975195,-0.00125225444781307,-0.00134695378091714,-0.00159994411035916,-0.00178247069640503,-0.000745251482985106,-0.000820559036170886,-0.00083666169323532,-0.000963603262843883,-0.00114111285199737
"4",-0.00150404981305933,-0.0016802534963546,-0.00181347457565972,-0.00209627817266181,-0.00221110370049212,-0.00105894086086995,-0.00118815308518219,-0.00122241996513543,-0.00141494101819525,-0.00152757640702966
"5",-0.00109754175279332,-0.00126892654104785,-0.0014052489456291,-0.00169026084374966,-0.0018457905254334,-0.000700237201765766,-0.000805580627357158,-0.000850206038772824,-0.00102244351090681,-0.0011765749390009
"6",-0.00103684063896729,-0.00114032148676779,-0.00127755137467315,-0.00147835377747757,-0.00164785249685715,-0.000991327397740135,-0.00104045597347653,-0.00110360271860937,-0.00121206142157998,-0.00138101629678105
"7",-0.000813239430974799,-0.000962272741942034,-0.000992203077908042,-0.00121836563408981,-0.00134870594363399,-0.000371273615825333,-0.000421191492321793,-0.000419766428372334,-0.00050328161564364,-0.000635629701819445
"8",0.000544878013123681,0.000451458582742993,0.000405754801002929,0.000249429189119408,0.000118597578673528,0.000713908531387735,0.000683753475362794,0.000676898623469498,0.000621837600362586,0.000490290927675917
"9",-0.00158639039515788,-0.0017105494869323,-0.00169785415154948,-0.00187430219192175,-0.00219579474047139,-0.00116469139772902,-0.00119216826625859,-0.00117701396430591,-0.00121976621269276,-0.00154387589999886
"10",-0.00223481144837211,-0.00240025862904514,-0.00247386514729393,-0.00272590782754577,-0.00287742751346763,-0.00170402101650356,-0.00181247063175132,-0.00180888644956362,-0.00196233493291866,-0.00210897920666002
"11",-0.00180349490946486,-0.00195538531773158,-0.00204075531585052,-0.00228976724139935,-0.00253025968847505,-0.00141656666977587,-0.00148437376999724,-0.00150497943152904,-0.00162391985791397,-0.00186422969495483
"12",-0.00157301055240409,-0.00175285637705137,-0.00184400731086124,-0.00212879504309465,-0.00230332327391239,-0.00107527986744686,-0.00116772117304091,-0.00118450594261762,-0.00133127741450873,-0.00150249743466935
"13",-0.00201434581366656,-0.00214868631077647,-0.00221934323564617,-0.00243634810764997,-0.00266607468683673,-0.00168460031527427,-0.00174634268170573,-0.00176271461996667,-0.00186606164501984,-0.00209765860400248
"14",-0.000937887980994318,-0.00112424226283966,-0.00128067322903893,-0.00159637622625076,-0.00173574626979034,-0.000478160412353025,-0.000591657409184989,-0.000648057761790652,-0.000842747216802872,-0.00098047815735272
"15",-0.00236084804344865,-0.00260470109469983,-0.00280896061548569,-0.00319775169583237,-0.00333029695956983,-0.0016935802653639,-0.00188226363058809,-0.00196052629993279,-0.00224468788058829,-0.00237613229094843
